coco_id,caption,dense_caption,prompt,target_path,canny_path,seg_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,canny_controlnet_scale,seg_controlnet_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
92939,a man and female standing side by side with a cake cutter in their hand,"A smiling man and woman stand side by side beside a small decorated cake, holding a cake knife together. The woman wears a light-colored strapless dress and the man wears a white shirt, suggesting a wedding, anniversary, or celebratory event. Palm trees and outdoor lighting.","A smiling man and woman stand side by side beside a small decorated cake, holding a cake knife together. The woman wears a light-colored strapless dress and the man wears a white shirt, suggesting a wedding, anniversary, or celebratory event. Palm trees and outdoor lighting.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000092939/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000092939/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000092939/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000092939/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.3974,0.2105,35.3302
1268,A waterway under a bridge with people sitting down and a woman taking a photo.,"People sit and relax under a large bridge beside a waterfront, with sunlight reflecting brightly off the water. A woman stands in the foreground taking a photograph, while several people sit along the edge facing the river. The bridge structure forms a strong curved frame.","People sit and relax under a large bridge beside a waterfront, with sunlight reflecting brightly off the water. A woman stands in the foreground taking a photograph, while several people sit along the edge facing the river. The bridge structure forms a strong curved frame.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001268/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001268/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001268/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001268/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4886,0.2658,33.4606
33221,Two women at a beach with tennis rackets in their hands and one girl looking very excited with her tennis racket in the air.,"Two women stand on a sandy beach holding tennis rackets while people walk nearby in the background. One woman raises her racket enthusiastically above her head, while the other stands beside her wearing a hood or scarf. The beach, distant hills, flags, and open sky.","Two women stand on a sandy beach holding tennis rackets while people walk nearby in the background. One woman raises her racket enthusiastically above her head, while the other stands beside her wearing a hood or scarf. The beach, distant hills, flags, and open sky.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033221/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033221/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033221/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033221/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5185,0.4773,33.1609
68409,School boys sit cross legged in front of a chalkboard sign in a vintage black and white photo.,A vintage black-and-white photograph shows a group of schoolboys sitting cross-legged in a row in front of a chalkboard sign. The boys wear similar school uniforms and pose formally for the camera outdoors. Trees and a simple background are visible behind them. The image has.,A vintage black-and-white photograph shows a group of schoolboys sitting cross-legged in a row in front of a chalkboard sign. The boys wear similar school uniforms and pose formally for the camera outdoors. Trees and a simple background are visible behind them. The image has.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000068409/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000068409/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000068409/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000068409/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5148,0.2979,35.6452
78170,"PASSENGER TRAIN IN THE NIGHT HOURS WITH NO SMOKING SIGN, AND TWO WOMEN","A black-and-white nighttime image shows passengers visible through the windows of a train car. A no-smoking sign and interior lights can be seen inside, while reflections and shadows create a dramatic atmosphere. Two women or passengers are visible near separate windows, framed by the train.","A black-and-white nighttime image shows passengers visible through the windows of a train car. A no-smoking sign and interior lights can be seen inside, while reflections and shadows create a dramatic atmosphere. Two women or passengers are visible near separate windows, framed by the train.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078170/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078170/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078170/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078170/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4373,0.3002,35.6884
62554,a plate of broccoli on a table next to some other plates of food,"A plate or bowl of broccoli sits on a table next to other plates of food, including pasta or noodles and additional dishes in the background. The broccoli is bright green and placed prominently in the foreground, while the other foods are slightly out of.","A plate or bowl of broccoli sits on a table next to other plates of food, including pasta or noodles and additional dishes in the background. The broccoli is bright green and placed prominently in the foreground, while the other foods are slightly out of.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000062554/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000062554/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000062554/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000062554/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5233,0.2851,34.1769
58539,"A man in a red hat, suit, and blue striped tie walks past two other men on a street.","A man wearing a bright red hat, dark suit, and blue striped tie walks along a city street while other men and pedestrians stand nearby. Cars, buildings, and urban activity fill the background. The red hat makes the man stand out clearly from the crowd.","A man wearing a bright red hat, dark suit, and blue striped tie walks along a city street while other men and pedestrians stand nearby. Cars, buildings, and urban activity fill the background. The red hat makes the man stand out clearly from the crowd.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000058539/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000058539/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000058539/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000058539/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4583,0.2612,34.0124
46031,A small tablet computer next to a larger monitor and keyboard.,"A laptop computer sits on a small desk beside a larger external monitor, keyboard, mouse, speakers, and other electronic devices. The laptop and monitor display green leaf or plant imagery, creating a matching visual theme across the screens. The desk is placed near a window.","A laptop computer sits on a small desk beside a larger external monitor, keyboard, mouse, speakers, and other electronic devices. The laptop and monitor display green leaf or plant imagery, creating a matching visual theme across the screens. The desk is placed near a window.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000046031/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000046031/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000046031/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000046031/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5152,0.2506,33.0323
9891,The man is loading luggage suitcases onto the cart in the parking lot.,"A man loads luggage and suitcases onto a metal cart in a parking lot filled with vehicles. He bends over while handling the bags beside a parked car, suggesting travel, airport transport, or hotel arrival. Other cars and a parking garage or covered structure are.","A man loads luggage and suitcases onto a metal cart in a parking lot filled with vehicles. He bends over while handling the bags beside a parked car, suggesting travel, airport transport, or hotel arrival. Other cars and a parking garage or covered structure are.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000009891/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000009891/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000009891/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000009891/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4381,0.3432,34.0184
37777,The dining table near the kitchen has a bowl of fruit on it.,"A bright open kitchen and dining area features wooden cabinets, white appliances, tiled flooring, and a small table with a bowl of fruit on top. Sunlight enters through windows and illuminates the clean interior. The kitchen includes counters, a refrigerator, stove, and cabinets arranged along.","A bright open kitchen and dining area features wooden cabinets, white appliances, tiled flooring, and a small table with a bowl of fruit on top. Sunlight enters through windows and illuminates the clean interior. The kitchen includes counters, a refrigerator, stove, and cabinets arranged along.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000037777/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000037777/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000037777/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000037777/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5202,0.3467,31.4024
65350,"Two young people are skateboarding on the ramp, trying to pull off tricks.","Two young people are skateboarding on a skate park ramp while attempting tricks. One skater lies or slides on the ramp with a skateboard nearby, while another stands or moves close by. Other people and bicycles are visible in the background near concrete walls. The.","Two young people are skateboarding on a skate park ramp while attempting tricks. One skater lies or slides on the ramp with a skateboard nearby, while another stands or moves close by. Other people and bicycles are visible in the background near concrete walls. The.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000065350/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000065350/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000065350/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000065350/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.471,0.3122,32.7426
48396,A woman in a tan sweater holding a knife by a young boy in a plaid shirt.,"A woman wearing a tan or light-colored sweater stands beside a young boy in a plaid shirt near a table with cups and food items. The woman holds a knife, possibly preparing to cut or serve something. Both subjects face the camera in an indoor.","A woman wearing a tan or light-colored sweater stands beside a young boy in a plaid shirt near a table with cups and food items. The woman holds a knife, possibly preparing to cut or serve something. Both subjects face the camera in an indoor.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000048396/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000048396/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000048396/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000048396/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5588,0.3418,36.3811
117908,A man looking in the refrigerator with a cat also looking inside,"A man bends over and looks inside an open refrigerator while a cat stands nearby also peering into the fridge. Food, bottles, and containers are visible on the refrigerator shelves, and the cat appears curious about the contents. The warm indoor lighting and humorous interaction.","A man bends over and looks inside an open refrigerator while a cat stands nearby also peering into the fridge. Food, bottles, and containers are visible on the refrigerator shelves, and the cat appears curious about the contents. The warm indoor lighting and humorous interaction.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000117908/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000117908/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000117908/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000117908/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5951,0.4574,36.6494
