coco_id,caption,dense_caption,prompt,target_path,canny_path,generated_path,modality,guidance_scale,controlnet_conditioning_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
12120,A couple of women playing a game of tennis on a tennis court.,"Two women compete in a tennis match on a professional court surrounded by spectators and stadium seating. Both athletes focus intensely on the ball as they move across the blue playing surface. The sporting venue includes advertising displays, officials, and fans observing the competition. The.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000012120/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000012120/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000012120/generated.png,empty_text_plus_canny,5.0,1.0,20,0.5794,0.5137,36.1434
87470,a big heard of cows walking down a road in a row with green tags on their ears,A large herd of cattle walks together along a rural road bordered by open countryside. The animals move in an organized line while green ear tags help identify members of the herd. Rolling terrain and natural vegetation create an agricultural landscape in the background. The.,,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000087470/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000087470/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000087470/generated.png,empty_text_plus_canny,5.0,1.0,20,0.4782,0.403,31.7573
41872,"A bedroom with  a large bed facing a fireplace that has a television over the top of it, in a shelf space.","A comfortable bedroom contains a large bed, fireplace, television, built-in shelving, and warm lighting. Soft furnishings and decorative details create a relaxing atmosphere designed for rest and comfort. The layout resembles a hotel suite or upscale residential bedroom where entertainment and relaxation are combined in.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000041872/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000041872/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000041872/generated.png,empty_text_plus_canny,5.0,1.0,20,0.686,0.5002,27.2722
60899,The young boy is playing in the living room of his house.,"A young boy plays in a living room while raising an object above his head. Household furniture, rugs, and natural light create a comfortable domestic setting. The child appears energetic and engaged in imaginative play. The image captures a candid family moment that reflects childhood.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000060899/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000060899/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000060899/generated.png,empty_text_plus_canny,5.0,1.0,20,0.472,0.3998,30.7851
46872,a man standing next to a truck with some stuff on it,"A man stands beside a flatbed truck loaded with large industrial materials and equipment. The outdoor setting suggests a construction, transportation, or delivery operation. The truck occupies most of the scene while the worker appears to inspect or supervise the cargo. The image highlights logistics.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000046872/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000046872/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000046872/generated.png,empty_text_plus_canny,5.0,1.0,20,0.4738,0.4297,28.5119
33638,A woman wearing shorts bends over a frying pan on a stove.,"A woman bends over a stove while preparing food in a traditional kitchen. Pots, utensils, and cooking equipment surround her as she works on a meal. The room contains functional appliances and furnishings that support everyday household cooking. The image emphasizes domestic life, food preparation.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000033638/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000033638/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000033638/generated.png,empty_text_plus_canny,5.0,1.0,20,0.5664,0.4511,24.4764
66038,The father and daughter are under an umbrella on the beach.,"A father and daughter relax beneath colorful beach umbrellas near the shoreline. Sand, water, and bright weather create a pleasant coastal environment suited for recreation and family outings. The pair appear comfortable as they spend time together enjoying the outdoors. The image highlights family relationships.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000066038/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000066038/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000066038/generated.png,empty_text_plus_canny,5.0,1.0,20,0.5202,0.5245,22.3907
86582,A person watering plants with a computer in the foreground.,"A laptop computer sits prominently in the foreground while a person tends plants in the background. Potted plants, gardening supplies, and outdoor views create a peaceful setting that combines technology with nature. The scene suggests remote work, personal projects, or a lifestyle that balances digital.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000086582/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000086582/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000086582/generated.png,empty_text_plus_canny,5.0,1.0,20,0.5573,0.3628,34.2374
32610,Assortment of laptop computers displayed on table with backpacks full of electronic cords.,"Multiple laptop computers, backpacks, cables, and electronic accessories are displayed across a table. The collection of equipment suggests a workshop, conference, classroom, or technology-focused event. Devices are arranged side by side, emphasizing preparation and connectivity. The image highlights digital tools used for communication, learning, and.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000032610/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000032610/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000032610/generated.png,empty_text_plus_canny,5.0,1.0,20,0.6126,0.418,32.3075
8021,An audience is looking at an film of a man taking that is projected onto a wall.,"A speaker stands in front of a large projected image while addressing an audience seated in a darkened room. The presentation appears to be part of a conference, lecture, or public event. Audience members focus on the stage while the presenter gestures toward visual material.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000008021/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000008021/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000008021/generated.png,empty_text_plus_canny,5.0,1.0,20,0.6191,0.59,27.3172
81738,Someone about to cut and birthday cake with blue and yellow frosting.,"A rectangular birthday cake decorated with blue and yellow frosting sits on a kitchen counter while a person uses a knife to cut into it. The cake appears homemade or specially prepared for a celebration, with decorative writing and icing patterns spread across the surface.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000081738/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000081738/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000081738/generated.png,empty_text_plus_canny,5.0,1.0,20,0.5488,0.4798,29.6823
94944,A skier on skies and a snowboarder carrying a snowboard on a mountain slope.,"Several people are gathered on a snowy mountain slope surrounded by dramatic alpine scenery and distant snow-covered peaks. One individual carries a snowboard while others prepare equipment or rest nearby. The expansive landscape dominates the background, emphasizing the scale of the mountainous environment. The image.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000094944/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000094944/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000094944/generated.png,empty_text_plus_canny,5.0,1.0,20,0.4597,0.3717,32.3733
48504,A brown and a gray elephant are in a circus ring and the brown elephant is walking behind the gray elephant as well as two people training them are standing nearby.,Two elephants stand inside a large indoor training or exhibition space while handlers supervise them nearby. One elephant follows behind the other as they move across the floor beneath overhead lighting and structural beams. Equipment and barriers suggest a controlled environment designed for animal care.,,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000048504/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000048504/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000048504/generated.png,empty_text_plus_canny,5.0,1.0,20,0.429,0.3295,33.8022
69213,Two men who are wearing suits and hats standing next to each other.,"Two men wearing dark suits and matching hats stand side by side outdoors while looking toward the camera. Their formal attire contrasts with the busy background, where people and vehicles are visible. The pair appear composed and confident, suggesting they may be attending a formal.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000069213/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000069213/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000069213/generated.png,empty_text_plus_canny,5.0,1.0,20,0.4791,0.2986,29.1553
44877,Two people are in a wheelchair and only one of them is holding a racket.,"Two people are positioned on a tennis court, one seated in a wheelchair while holding a tennis racket. The scene highlights adaptive sports and athletic participation regardless of physical ability. Both individuals focus on the activity taking place on the court, surrounded by fencing and.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000044877/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000044877/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000044877/generated.png,empty_text_plus_canny,5.0,1.0,20,0.5861,0.5323,29.9358
74058,A sidewalk next to the outdoor sitting area of a restaurant.,"A black-and-white street scene shows a sidewalk café or restaurant with outdoor seating positioned beside a busy road. Bicycles are parked nearby while tables and chairs extend beneath awnings. Cars line the street and pedestrians move through the area. The monochrome presentation emphasizes geometry, shadows.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000074058/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000074058/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000074058/generated.png,empty_text_plus_canny,5.0,1.0,20,0.4921,0.419,26.9117
69356,An Indian woman stands in front of a man selling his fruit,"A fruit vendor stands beside a colorful outdoor market stall filled with oranges, bananas, and other produce. A woman stands nearby while additional people move through the area. Trees and buildings line the background, suggesting a neighborhood street market. The image highlights small-scale commerce, local.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000069356/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000069356/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000069356/generated.png,empty_text_plus_canny,5.0,1.0,20,0.5275,0.4338,30.2091
57232,A chair is fashioned from baseball bats and two cushions.,"A chair has been creatively constructed from baseball bats and cushioned seating materials, transforming sporting equipment into functional furniture. Additional decorative items, including a globe and various objects, surround the unusual piece. The craftsmanship demonstrates artistic repurposing and design innovation. The image highlights the intersection.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000057232/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000057232/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_structural_canny/cfg_5p0_control_1p0/000000057232/generated.png,empty_text_plus_canny,5.0,1.0,20,0.4483,0.3313,29.4698
