coco_id,caption,dense_caption,prompt,target_path,generated_path,modality,experiment_id,guidance_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
119233,A cat sprawled out over the top of a laptop computer keyboard.,"A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.","bird, cat, cell phone, cup, laptop, spoon",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000119233/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000119233/generated.png,sparse_text_only,1,7.5,20,0.7631,0.6558,24.992
2431,"A table with a plate, wine-filled glass, and bread, among other items","A restaurant table is set with a plate, a wine-filled glass, bread, napkins, utensils, and other dining items. The objects are arranged closely together on a wooden surface, suggesting an ongoing or prepared meal. The image is framed from above and at a slight angle.","cup, dining table, knife, person, spoon, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000002431/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000002431/generated.png,sparse_text_only,1,7.5,20,0.6987,0.7297,29.6967
56344,"Looking down at a desktop with two monitors, a key board, mouse and cell phones on it.","A desk workstation contains two large computer monitors positioned side by side, along with a keyboard, mouse, mobile phones, and several electronic accessories. The screens display different windows or web pages, and cables and devices are spread across the desktop. The space appears dimly lit.","cell phone, keyboard, mouse, remote, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000056344/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000056344/generated.png,sparse_text_only,1,7.5,20,0.7782,0.6281,26.2408
54628,A tall multi layer cake sitting on top of a blue table cloth.,"A tall multi-layered decorative cake stands on a table covered with a blue tablecloth inside an elegant event venue. The cake is decorated with detailed patterns, flowers, and multiple tiers, making it the centerpiece of the room. Guests, tables, chairs, and chandeliers are visible in.","cake, chair, dining table, person, potted plant",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000054628/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000054628/generated.png,sparse_text_only,1,7.5,20,0.7305,0.757,15.3522
110999,"A painting of a bowl of fruit sitting in front of another painting,","A framed painting of a bowl of fruit hangs above a table where a real bowl of fruit and decorative objects are arranged below it. The dark background and warm lighting create a still-life atmosphere, connecting the artwork to the physical objects in front of.","apple, bowl, cup, fork, knife, orange, person, spoon",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000110999/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000110999/generated.png,sparse_text_only,1,7.5,20,0.7929,0.6426,26.0263
72795,a group of ball players playing on a field in front of an audience,"Baseball players are positioned on a field during a game while a large audience watches from the stadium seats. The batter stands near home plate, with the catcher and umpire crouched behind him and other players visible on the field. The scene is viewed from.","baseball bat, baseball glove, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000072795/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000072795/generated.png,sparse_text_only,1,7.5,20,0.7986,0.8488,21.5761
92091,A little girl is using the toy brush for a chew toy rather than brushing the teddy.,"A young girl wearing a bright pink dress stands inside a cozy room while holding a toy brush near a stuffed teddy bear. The room includes wooden walls, chairs, a television, artwork, and home furnishings. The child appears to be playing pretend, possibly brushing the.","boat, chair, couch, person, teddy bear, toothbrush, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000092091/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000092091/generated.png,sparse_text_only,1,7.5,20,0.8153,0.6843,25.4736
108253,there are two plates of food and a beer in the middle of the table,"Two plates of food and a beer bottle are arranged on a restaurant table. The plates contain sandwiches, fries, and other side dishes, while condiments and utensils sit nearby. The bottle of beer stands prominently near the center of the table, suggesting a casual meal.","bottle, cup, dining table, fork, knife, person, pizza, spoon",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000108253/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000108253/generated.png,sparse_text_only,1,7.5,20,0.7848,0.6676,25.6322
80932,A little boy sits at a table in a restaurant eating a slice of pizza.,"A young boy sits at a restaurant table eating a large slice of pizza. He holds the pizza close to his mouth while leaning over a white plate, concentrating on the meal. Other diners and wooden booth seating are visible in the background, creating a.","chair, cup, dining table, fork, person, pizza",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000080932/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000080932/generated.png,sparse_text_only,1,7.5,20,0.7557,0.6638,25.3016
50811,A man in a suit sitting a table with an empty bowl and empty beer bottles.,A man wearing a gray suit jacket sits alone at a wooden dining table with an empty bowl and several empty beer bottles placed in front of him. He smiles toward the camera in a simple indoor setting with a plain light-colored background. The table.,"bottle, bowl, cell phone, dining table, person, remote, tie",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000050811/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000050811/generated.png,sparse_text_only,1,7.5,20,0.7475,0.7507,22.0696
13659,A man typing on a laptop keyboard in a cluttered work environment.,"Several people work in a busy, cluttered office environment filled with desks, laptops, papers, cardboard boxes, and electronic equipment. A man in the foreground sits at a desk typing on a laptop while wearing headphones, and other people work in the background. The room looks.","chair, cup, dining table, laptop, person, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000013659/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000013659/generated.png,sparse_text_only,1,7.5,20,0.7012,0.5893,31.2618
26465,The opened  laptop is sitting on the table along with other technological tools.,"An open laptop sits on a white tabletop surrounded by small technological tools and accessories, including a smartphone, a pen, and a compact electronic device. The laptop screen shows a dark desktop with a bright reflection near the center. The arrangement is simple and sparse.","cell phone, chair, keyboard, laptop, person, remote",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000026465/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000026465/generated.png,sparse_text_only,1,7.5,20,0.7469,0.6251,26.9599
25096,A boy sitting in front of cake fashioned to look like a skateboard.,"A young boy wearing a blue sports jersey sits at a table looking down at a cake designed to resemble a skateboard. The cake is decorated with bright colors and small details, and the boy appears focused on it as if preparing to cut or.","chair, dining table, knife, person, skateboard, zebra",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000025096/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000025096/generated.png,sparse_text_only,1,7.5,20,0.723,0.7626,17.5532
26564,An office desk with a row of books and a desktop computer and laptop computer on the desk.,"An office desk is arranged with a desktop computer, laptop, keyboard, mouse, books, papers, and a row of binders or reference materials. The monitor displays a document or screen of text, and large windows brighten the workspace. The corner desk is compact but well equipped.","book, bottle, keyboard, laptop, mouse, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000026564/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000026564/generated.png,sparse_text_only,1,7.5,20,0.7906,0.5329,29.9919
12670,A large crowd of people walking around while one owns a teddy bear.,"A large crowd of people walks and gathers in a busy outdoor public space, possibly a street, plaza, or festival area. The scene contains many individuals of different ages wearing colorful clothing, and one person appears to carry or hold a teddy bear among the.","backpack, cell phone, handbag, person, teddy bear",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000012670/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000012670/generated.png,sparse_text_only,1,7.5,20,0.7705,0.7596,24.3746
9400,Sever people are sitting next to each other while using laptops.,"Several people sit close together around a table while using laptop computers in a dimly lit indoor environment. Multiple screens glow in front of them, and drinks, cables, and computer accessories are spread across the table. The group appears to be collaborating, studying, or working.","cup, keyboard, laptop, mouse, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000009400/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000009400/generated.png,sparse_text_only,1,7.5,20,0.7894,0.7535,22.7065
92053,Three white dishes with three different sorts of food on them.,"Three white plates with different dishes are arranged on a restaurant table under warm, dim lighting. The food includes various items with sauces, sides, and garnishes, and a drink sits nearby. Utensils are placed on or beside the plates, suggesting the meal is in progress.","bowl, cup, dining table, donut, fork, knife, person, sandwich",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000092053/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000092053/generated.png,sparse_text_only,1,7.5,20,0.7697,0.6081,22.5473
74256,Two women standing in a train station looking at their phones.,"Two women stand together at an outdoor train station platform while looking down at their mobile phones. One woman wears a green scarf and dark clothing, while the other wears a patterned jacket. Train station signs, tracks, buildings, and platform structures appear in the background.","backpack, bus, cell phone, handbag, person, train",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000074256/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000074256/generated.png,sparse_text_only,1,7.5,20,0.6918,0.5689,28.1918
7818,An illuminated floral display forms the centerpiece of the arrangement in this close up of a dining room table setting.,"A small illuminated floral display sits at the center of a dining table arranged with plates, napkins, glasses, and formal place settings. The image is softly focused with the centerpiece and table surface highlighted against a darker background. The scene appears elegant and quiet, possibly.","chair, dining table, fork, knife, vase, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000007818/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000007818/generated.png,sparse_text_only,1,7.5,20,0.7398,0.5699,27.0387
109313,A man holding a Wii game controller while standing in a living room.,"A man stands in a living room holding a Wii game controller while facing a television outside the frame. He wears casual clothes and stands among household items, toys, furniture, and a colorful floor mat. The room appears lived-in and informal, with a kitchen or.","book, couch, cup, person, remote",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000109313/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_7p5/000000109313/generated.png,sparse_text_only,1,7.5,20,0.7713,0.7465,17.7521
