coco_id,caption,dense_caption,prompt,target_path,generated_path,modality,experiment_id,guidance_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
27620,A laptop sitting on a desk next to a chair and another computer.,"A small home office or study area contains a glass-top desk, a laptop computer, a chair, and additional electronic equipment. The desk is positioned near a wall with windows and blinds, and another chair sits in front of the workspace. Cables, accessories, and a cup.","A small home office or study area contains a glass-top desk, a laptop computer, a chair, and additional electronic equipment. The desk is positioned near a wall with windows and blinds, and another chair sits in front of the workspace. Cables, accessories, and a cup.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000027620/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000027620/generated.png,dense_text_only,2,7.5,20,0.6814,0.4958,33.8347
66771,Two people sitting at a table with beverages on it and the woman holding her phone.,"Two people sit together at a restaurant table with beverages, cups, and small dishes in front of them. The man smiles while looking toward the woman, and the woman looks down at a smartphone in her hand. The table includes a drink with a straw.","Two people sit together at a restaurant table with beverages, cups, and small dishes in front of them. The man smiles while looking toward the woman, and the woman looks down at a smartphone in her hand. The table includes a drink with a straw.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000066771/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000066771/generated.png,dense_text_only,2,7.5,20,0.7473,0.6153,33.3864
18575,"Two plates, one with a sandwich and fries, the other with just a sandwich and a pickle.","Two plates of food are served on a restaurant table. One plate contains a sandwich with French fries, while the other plate includes a sandwich and a pickle with sliced vegetables and condiments nearby. Drinks, small containers, and utensils surround the plates, suggesting a casual.","Two plates of food are served on a restaurant table. One plate contains a sandwich with French fries, while the other plate includes a sandwich and a pickle with sliced vegetables and condiments nearby. Drinks, small containers, and utensils surround the plates, suggesting a casual.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000018575/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000018575/generated.png,dense_text_only,2,7.5,20,0.7262,0.431,33.9529
66817,This plate consists of rice with sauce and peas and meat patties on the side.,"A plate of food is photographed from above on a table, containing rice covered with sauce, peas, and several browned meat patties on the side. A cup of yogurt or creamy dessert and a small bowl of fruit sit near the plate, creating a complete.","A plate of food is photographed from above on a table, containing rice covered with sauce, peas, and several browned meat patties on the side. A cup of yogurt or creamy dessert and a small bowl of fruit sit near the plate, creating a complete.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000066817/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000066817/generated.png,dense_text_only,2,7.5,20,0.7226,0.4173,34.1171
84674,a girl holds a baby eating a bagel with a boy standing next to them,"A woman sits indoors holding a small child who is eating a bagel or bread roll, while a young boy stands next to them facing the camera. The group appears to be in a restaurant, event space, or public indoor setting, with people and warm.","A woman sits indoors holding a small child who is eating a bagel or bread roll, while a young boy stands next to them facing the camera. The group appears to be in a restaurant, event space, or public indoor setting, with people and warm.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000084674/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000084674/generated.png,dense_text_only,2,7.5,20,0.7612,0.5474,35.5681
47112,A pizza served on a white plate next to empty wine glass and beer.,"A freshly baked pizza sits on a white plate on a restaurant table, with a glass of beer and an empty wine glass positioned behind it. The pizza has visible cheese and toppings, and the background contains tables, chairs, and restaurant décor. The low angle.","A freshly baked pizza sits on a white plate on a restaurant table, with a glass of beer and an empty wine glass positioned behind it. The pizza has visible cheese and toppings, and the background contains tables, chairs, and restaurant décor. The low angle.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000047112/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000047112/generated.png,dense_text_only,2,7.5,20,0.773,0.4453,35.058
59598,"A table with a laptop a plate with a muffin and a banana, a can and a cellphone.","An open laptop sits on a table in a classroom, meeting room, or conference setting. Nearby are a plate with a muffin and banana, a soda can, a mobile phone, and other small items. In the background, a presentation screen or projector area is visible.","An open laptop sits on a table in a classroom, meeting room, or conference setting. Nearby are a plate with a muffin and banana, a soda can, a mobile phone, and other small items. In the background, a presentation screen or projector area is visible.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000059598/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000059598/generated.png,dense_text_only,2,7.5,20,0.7957,0.5852,31.8337
91779,Three hot dogs with different toppings lined up on a tabletop.,"Three hot dogs with different toppings are arranged side by side on a tray or tabletop. One appears topped with sauce or chili, another with bright red peppers, and the surrounding area contains side dishes, cups, and food wrappers. The close-up composition highlights the variety.","Three hot dogs with different toppings are arranged side by side on a tray or tabletop. One appears topped with sauce or chili, another with bright red peppers, and the surrounding area contains side dishes, cups, and food wrappers. The close-up composition highlights the variety.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000091779/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000091779/generated.png,dense_text_only,2,7.5,20,0.7648,0.4837,34.6852
22892,"A cat sitting on a table next to plants and a dog outside of a sliding glass door, looking in.","A gray cat sits indoors on a table beside potted plants near a sliding glass door, while a dog stands outside looking in through the glass. The cat faces downward toward the plants, and the dog is visible beyond the door on a balcony or.","A gray cat sits indoors on a table beside potted plants near a sliding glass door, while a dog stands outside looking in through the glass. The cat faces downward toward the plants, and the dog is visible beyond the door on a balcony or.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000022892/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000022892/generated.png,dense_text_only,2,7.5,20,0.7598,0.5734,35.6467
97337,This is a nice living room set up with two couches and a television.,"A cozy living room contains two couches arranged around a coffee table facing a television. The television displays a map or graphic image, while lamps, curtains, and decorative furniture create a warm indoor atmosphere. The room appears tidy and comfortable, with soft lighting and a.","A cozy living room contains two couches arranged around a coffee table facing a television. The television displays a map or graphic image, while lamps, curtains, and decorative furniture create a warm indoor atmosphere. The room appears tidy and comfortable, with soft lighting and a.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000097337/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000097337/generated.png,dense_text_only,2,7.5,20,0.6846,0.5003,32.3602
10707,Man with video game controller in living room with onlooker seated nearby.,"Several people gather in a living room around a coffee table covered with drinks, snacks, and small items. One man stands holding a video game controller, while others sit nearby watching or participating. Sofas, warm lighting, and casual clothing create the feeling of a relaxed.","Several people gather in a living room around a coffee table covered with drinks, snacks, and small items. One man stands holding a video game controller, while others sit nearby watching or participating. Sofas, warm lighting, and casual clothing create the feeling of a relaxed.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000010707/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_7p5/000000010707/generated.png,dense_text_only,2,7.5,20,0.8094,0.5073,33.6011
