coco_id,caption,dense_caption,prompt,target_path,canny_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
107339,A pretty young lady standing in front of a couch behind a wooden table.,"A woman stands in a modern room near a couch and low wooden tables while another person sits nearby. Bright walls, large windows, and contemporary furniture create a clean and open interior space. The standing woman appears to be speaking, presenting, or interacting with the.","A woman stands in a modern room near a couch and low wooden tables while another person sits nearby. Bright walls, large windows, and contemporary furniture create a clean and open interior space. The standing woman appears to be speaking, presenting, or interacting with the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000107339/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000107339/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000107339/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.6865,0.4824,31.9447
87476,two people standing on the same skateboard and holding each other up.,"Two young people stand together at a public event while holding skateboards and interacting with one another. One person wears a helmet while colorful vehicles and event displays appear in the background. Their posture suggests friendship, instruction, or support during a skateboarding activity. The image.","Two young people stand together at a public event while holding skateboards and interacting with one another. One person wears a helmet while colorful vehicles and event displays appear in the background. Their posture suggests friendship, instruction, or support during a skateboarding activity. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000087476/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000087476/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000087476/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.4794,0.3065,36.1152
78748,"A couple of motorcycles in front of sign, with people standing around.","Several motorcycles are parked in front of a display area featuring brand signage while people gather nearby. The polished bikes are arranged for viewing, suggesting a motorcycle show, dealership event, or public exhibition. Spectators walk around the display, examining the vehicles and socializing. The image.","Several motorcycles are parked in front of a display area featuring brand signage while people gather nearby. The polished bikes are arranged for viewing, suggesting a motorcycle show, dealership event, or public exhibition. Spectators walk around the display, examining the vehicles and socializing. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000078748/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000078748/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000078748/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.5137,0.4521,34.4539
29596,"A room with a couch, table set with dinnerware and a television.","A hotel-style room contains a couch, television, dining table, and neatly arranged place settings. Warm lighting, curtains, and decorative furnishings create a comfortable and welcoming atmosphere. The table is prepared for a meal, suggesting hospitality or room service. The image highlights interior design, temporary accommodations.","A hotel-style room contains a couch, television, dining table, and neatly arranged place settings. Warm lighting, curtains, and decorative furnishings create a comfortable and welcoming atmosphere. The table is prepared for a meal, suggesting hospitality or room service. The image highlights interior design, temporary accommodations.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000029596/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000029596/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000029596/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.4774,0.3359,30.8247
33854,"parked cars, motorcycles and buses on a cobblestone parking lot next to a street.","Cars, buses, and motorcycles occupy a cobblestone parking area near a city street lined with buildings. The scene contains multiple forms of transportation gathered within a shared urban space. Pedestrians move through the area while parked vehicles await their drivers. The image captures urban infrastructure.","Cars, buses, and motorcycles occupy a cobblestone parking area near a city street lined with buildings. The scene contains multiple forms of transportation gathered within a shared urban space. Pedestrians move through the area while parked vehicles await their drivers. The image captures urban infrastructure.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000033854/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000033854/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000033854/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.4166,0.2473,30.9385
36844,a black couch a green chair a red chair a mirror and a ceiling fan,"A living room contains a black couch, colorful chairs, a ceiling fan, and large windows that allow natural light into the space. Various pieces of furniture and decorative items are arranged throughout the room, creating a comfortable residential environment. The layout suggests an area designed.","A living room contains a black couch, colorful chairs, a ceiling fan, and large windows that allow natural light into the space. Various pieces of furniture and decorative items are arranged throughout the room, creating a comfortable residential environment. The layout suggests an area designed.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000036844/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000036844/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000036844/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.4829,0.3001,32.0338
1000,A group of kids posing for a picture on a tennis court.,A large group of children gather together on a tennis court while posing for a photograph. Some hold tennis equipment while others stand closely beside teammates and friends. The outdoor sports facility provides a bright and energetic setting. Smiles and casual poses suggest a team.,A large group of children gather together on a tennis court while posing for a photograph. Some hold tennis equipment while others stand closely beside teammates and friends. The outdoor sports facility provides a bright and energetic setting. Smiles and casual poses suggest a team.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000001000/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000001000/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000001000/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.5154,0.2512,37.0081
55528,A man holding a paper bag while showing the camera a toothbrush.,"A man sits in a chair while holding a paper bag and displaying a toothbrush toward the camera. His expression suggests humor or casual conversation as he presents the object. The indoor environment appears relaxed and informal, with household furnishings visible around him. The image.","A man sits in a chair while holding a paper bag and displaying a toothbrush toward the camera. His expression suggests humor or casual conversation as he presents the object. The indoor environment appears relaxed and informal, with household furnishings visible around him. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000055528/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000055528/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000055528/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.5032,0.4283,33.5051
2006,City bus driving through pedestrian saturated area near crosswalk.,"A city bus travels through a busy urban area near a crosswalk while pedestrians and vehicles move through the surrounding streets. Buildings, signs, and transportation infrastructure create a dynamic city environment. The bus serves as the focal point, illustrating the role of public transit in.","A city bus travels through a busy urban area near a crosswalk while pedestrians and vehicles move through the surrounding streets. Buildings, signs, and transportation infrastructure create a dynamic city environment. The bus serves as the focal point, illustrating the role of public transit in.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000002006/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000002006/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000002006/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.4019,0.3504,31.0381
113720,A couple are enjoying pizza and drinks at the restaurant,"A smiling couple sits together at a restaurant table enjoying pizza, drinks, and conversation. Plates of food and beverages are arranged neatly while the pair look toward the camera. The atmosphere appears relaxed and friendly, suggesting a casual meal shared between friends or partners. The.","A smiling couple sits together at a restaurant table enjoying pizza, drinks, and conversation. Plates of food and beverages are arranged neatly while the pair look toward the camera. The atmosphere appears relaxed and friendly, suggesting a casual meal shared between friends or partners. The.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000113720/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000113720/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000113720/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.4667,0.3081,34.7527
52413,"A child holding a pink toy cell phone with ""Princess Aurora"" inside it.",A child holds a pink toy flip phone decorated with imagery inspired by a princess character. The toy is displayed prominently in the foreground while other people and objects appear nearby. Bright colors and playful design elements emphasize childhood interests and imaginative play. The image.,A child holds a pink toy flip phone decorated with imagery inspired by a princess character. The toy is displayed prominently in the foreground while other people and objects appear nearby. Bright colors and playful design elements emphasize childhood interests and imaginative play. The image.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000052413/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000052413/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/controlnet_canny/cfg_7p5_control_1p5/000000052413/generated.png,dense_text_plus_canny,5,7.5,1.5,20,0.6463,0.2846,37.9821
